Timestamp,Type,Setpoint,Current,PWM
1767574565.2026296,I,0.00,146.25,14.52
1767574565.2151356,T,32.50,23.00
1767574565.2231352,I,0.00,137.50,13.42
1767574565.2431355,I,0.00,128.75,12.39
1767574565.2624395,I,0.00,120.00,11.43
1767574565.2824352,I,0.00,115.00,10.51
1767574565.3024433,I,0.00,103.75,9.68
1767574565.3159602,T,32.63,23.00
1767574565.3229604,I,0.00,93.75,8.93
1767574565.3429601,I,0.00,88.75,8.22
1767574565.3628075,I,0.00,86.25,7.53
1767574565.3830397,I,0.00,77.50,6.91
1767574565.4030454,I,0.00,70.00,6.35
1767574565.4155622,T,32.63,23.00
1767574565.4225595,I,0.00,70.00,5.79
1767574565.442566,I,0.00,62.50,5.29
1767574565.4625578,I,0.00,61.25,4.80
1767574565.482558,I,0.00,53.75,4.37
1767574565.5025666,I,0.00,53.75,3.94
1767574565.516077,T,32.63,23.00
1767574565.523075,I,0.00,45.00,3.58
1767574565.543079,I,0.00,43.75,3.23
1767574565.5630789,I,0.00,45.00,2.87
1767574565.5822313,I,0.00,36.25,2.58
1767574565.602237,I,0.00,35.00,2.30
1767574565.6157517,T,32.81,23.00
1767574565.6227515,I,0.00,35.00,2.02
1767574565.6429198,I,0.00,35.00,1.74
1767574565.6630108,I,0.00,26.25,1.53
1767574565.6831372,I,0.00,26.25,1.32
1767574565.7022111,I,0.00,26.25,1.11
1767574565.7157168,T,32.81,23.00
1767574565.7227194,I,0.00,26.25,0.90
1767574565.7427218,I,0.00,18.75,0.75
1767574565.762717,I,0.00,17.50,0.61
1767574565.782717,I,0.00,17.50,0.47
1767574565.8029838,I,0.00,17.50,0.33
1767574565.8154895,T,32.81,23.00
1767574565.8224902,I,0.00,17.50,0.19
1767574565.8424895,I,0.00,17.50,0.05
1767574565.8623137,I,0.00,16.25,0.00
1767574565.882314,I,0.00,16.25,0.00
1767574565.9025283,I,0.00,16.25,0.00
1767574565.9160464,T,32.94,23.00
1767574565.9230468,I,0.00,16.25,0.00
1767574565.9430554,I,0.00,17.50,0.00
1767574565.9627357,I,0.00,17.50,0.00
1767574565.9828532,I,0.00,17.50,0.00
1767574566.0029168,I,0.00,17.50,0.00
1767574566.0155976,T,32.94,23.00
1767574566.0226464,I,0.00,16.25,0.00
1767574566.042647,I,0.00,16.25,0.00
1767574566.0626445,I,0.00,17.50,0.00
1767574566.0830355,I,0.00,16.25,0.00
1767574566.1031,I,0.00,16.25,0.00
1767574566.1156044,T,32.94,23.00
1767574566.1226044,I,0.00,17.50,0.00
1767574566.1427212,I,0.00,17.50,0.00
1767574566.1627884,I,0.00,17.50,0.00
1767574566.1827877,I,0.00,17.50,0.00
1767574566.203102,I,0.00,17.50,0.00
1767574566.2161126,T,33.06,23.00
1767574566.222878,I,0.00,16.25,0.00
1767574566.2425828,I,0.00,17.50,0.00
1767574566.2625828,I,0.00,16.25,0.00
1767574566.282583,I,0.00,17.50,0.00
1767574566.3030903,I,0.00,17.50,0.00
1767574566.3155951,T,33.06,23.00
1767574566.3225954,I,0.00,16.25,0.00
1767574566.342595,I,0.00,16.25,0.00
1767574566.363025,I,0.00,16.25,0.00
1767574566.3830218,I,0.00,17.50,0.00
1767574566.4030247,I,0.00,16.25,0.00
1767574566.415529,T,33.06,23.00
1767574566.422529,I,0.00,17.50,0.00
1767574566.4426675,I,0.00,16.25,0.00
1767574566.462947,I,0.00,16.25,0.00
1767574566.4824603,I,0.00,16.25,0.00
1767574566.5024762,I,0.00,17.50,0.00
1767574566.5151145,T,33.13,23.00
1767574566.523115,I,0.00,16.25,0.00
1767574566.5431147,I,0.00,16.25,0.00
1767574566.5631151,I,0.00,17.50,0.00
1767574566.583119,I,0.00,17.50,0.00
1767574566.6022575,I,0.00,16.25,0.00
1767574566.6153083,T,33.13,23.00
1767574566.6223118,I,0.00,17.50,0.00
1767574566.6425052,I,0.00,17.50,0.00
1767574566.6625926,I,0.00,17.50,0.00
1767574566.682593,I,0.00,17.50,0.00
1767574566.7025967,I,0.00,17.50,0.00
1767574566.716102,T,33.13,23.00
1767574566.7231016,I,0.00,17.50,0.00
1767574566.7431014,I,0.00,17.50,0.00
1767574566.7631042,I,0.00,16.25,0.00
1767574566.7831018,I,0.00,17.50,0.00
1767574566.8032045,I,0.00,17.50,0.00
1767574566.8157146,T,33.19,23.00
1767574566.8227153,I,0.00,16.25,0.00
1767574566.8428128,I,0.00,16.25,0.00
1767574566.8628998,I,0.00,17.50,0.00
1767574566.882898,I,0.00,16.25,0.00
1767574566.9029043,I,0.00,17.50,0.00
1767574566.9155478,T,33.19,23.00
1767574566.9226024,I,0.00,17.50,0.00
1767574566.9425962,I,0.00,17.50,0.00
1767574566.9625986,I,0.00,17.50,0.00
1767574566.9831886,I,0.00,17.50,0.00
1767574567.0023015,I,0.00,17.50,0.00
1767574567.0158103,T,33.19,23.00
1767574567.0228078,I,0.00,18.75,0.00
1767574567.0430477,I,0.00,17.50,0.00
1767574567.0631683,I,0.00,16.25,0.00
1767574567.0822563,I,0.00,17.50,0.00
1767574567.1024764,I,0.00,18.75,0.00
1767574567.1159878,T,33.31,23.00
1767574567.122988,I,0.00,17.50,0.00
1767574567.1421475,I,0.00,16.25,0.00
1767574567.16226,I,0.00,17.50,0.00
1767574567.1822577,I,0.00,17.50,0.00
1767574567.2024806,I,0.00,16.25,0.00
1767574567.2160444,T,33.31,23.00
1767574567.223046,I,0.00,17.50,0.00
1767574567.243045,I,0.00,17.50,0.00
1767574567.2631164,I,0.00,16.25,0.00
1767574567.2831163,I,0.00,17.50,0.00
1767574567.3031223,I,0.00,16.25,0.00
1767574567.315631,T,33.31,23.00
1767574567.3226342,I,0.00,17.50,0.00
1767574567.3428578,I,0.00,18.75,0.00
1767574567.362912,I,0.00,17.50,0.00
1767574567.38291,I,0.00,17.50,0.00
1767574567.4029832,I,0.00,17.50,0.00
1767574567.4155605,T,33.38,23.06
1767574567.4225595,I,0.00,17.50,0.00
1767574567.4425607,I,0.00,16.25,0.00
1767574567.462653,I,0.00,17.50,0.00
1767574567.482442,I,0.00,17.50,0.00
1767574567.5024467,I,0.00,16.25,0.00
1767574567.5159612,T,33.38,23.06
1767574567.5229611,I,0.00,18.75,0.00
1767574567.5429604,I,0.00,16.25,0.00
1767574567.5629597,I,0.00,16.25,0.00
1767574567.5829601,I,0.00,17.50,0.00
1767574567.603116,I,0.00,16.25,0.00
1767574567.6157627,T,33.38,23.06
1767574567.6227648,I,0.00,16.25,0.00
1767574567.6427636,I,0.00,17.50,0.00
1767574567.662764,I,0.00,17.50,0.00
1767574567.6827657,I,0.00,18.75,0.00
1767574567.702997,I,0.00,17.50,0.00
1767574567.7154987,T,33.44,23.06
1767574567.7225528,I,0.00,16.25,0.00
1767574567.7425551,I,0.00,16.25,0.00
1767574567.762555,I,0.00,17.50,0.00
1767574567.7825522,I,0.00,17.50,0.00
1767574567.8026814,I,0.00,16.25,0.00
1767574567.8152382,T,33.44,23.06
1767574567.8222406,I,0.00,16.25,0.00
1767574567.8422408,I,0.00,16.25,0.00
1767574567.8627057,I,0.00,16.25,0.00
1767574567.8827596,I,0.00,17.50,0.00
1767574567.9027622,I,0.00,17.50,0.00
1767574567.9160311,T,33.44,23.06
1767574567.923035,I,0.00,17.50,0.00
1767574567.9431593,I,0.00,16.25,0.00
1767574567.9632149,I,0.00,16.25,0.00
1767574567.983131,I,0.00,17.50,0.00
1767574568.003144,I,0.00,17.50,0.00
1767574568.0156608,T,33.56,23.12
1767574568.0226588,I,0.00,17.50,0.00
1767574568.042656,I,0.00,16.25,0.00
1767574568.0626569,I,0.00,17.50,0.00
1767574568.0827527,I,0.00,17.50,0.00
1767574568.1027586,I,0.00,17.50,0.00
1767574568.1152692,T,33.56,23.12
1767574568.122269,I,0.00,17.50,0.00
1767574568.1423502,I,0.00,17.50,0.00
1767574568.162353,I,0.00,17.50,0.00
1767574568.1824813,I,0.00,17.50,0.00
1767574568.202486,I,0.00,17.50,0.00
1767574568.2160015,T,33.56,23.12
1767574568.2230043,I,0.00,17.50,0.00
1767574568.2430024,I,0.00,17.50,0.00
1767574568.2630026,I,0.00,17.50,0.00
1767574568.282227,I,0.00,17.50,0.00
1767574568.302317,I,0.00,17.50,0.00
1767574568.3158283,T,33.56,23.12
1767574568.3228283,I,0.00,16.25,0.00
1767574568.342903,I,0.00,16.25,0.00
1767574568.3629055,I,0.00,16.25,0.00
1767574568.3830268,I,0.00,16.25,0.00
1767574568.4030986,I,0.00,17.50,0.00
1767574568.4157357,T,33.56,23.12
1767574568.4227364,I,0.00,17.50,0.00
1767574568.442883,I,0.00,16.25,0.00
1767574568.462881,I,0.00,17.50,0.00
1767574568.4831092,I,0.00,17.50,0.00
1767574568.5022333,I,0.00,17.50,0.00
1767574568.5153973,T,33.56,23.12
1767574568.5224926,I,0.00,17.50,0.00
1767574568.5431805,I,0.00,16.25,0.00
1767574568.5631802,I,0.00,16.25,0.00
1767574568.5831802,I,0.00,17.50,0.00
1767574568.6021829,I,0.00,18.75,0.00
1767574568.6158278,T,33.69,23.12
1767574568.6229124,I,0.00,17.50,0.00
1767574568.642897,I,0.00,16.25,0.00
1767574568.6628945,I,0.00,17.50,0.00
1767574568.6831572,I,0.00,17.50,0.00
1767574568.7022097,I,0.00,17.50,0.00
1767574568.7157261,T,33.69,23.12
1767574568.721807,I,0.00,17.50,0.00
1767574568.742529,I,0.00,17.50,0.00
1767574568.7625275,I,0.00,17.50,0.00
1767574568.782756,I,0.00,17.50,0.00
1767574568.8028748,I,0.00,16.25,0.00
1767574568.815524,T,33.69,23.12
1767574568.822524,I,0.00,16.25,0.00
1767574568.8425784,I,0.00,17.50,0.00
1767574568.8626385,I,0.00,17.50,0.00
1767574568.8826373,I,0.00,17.50,0.00
1767574568.9026423,I,0.00,17.50,0.00
1767574568.9154148,T,33.69,23.19
1767574568.9224877,I,0.00,16.25,0.00
1767574568.9424856,I,0.00,17.50,0.00
1767574568.9626646,I,0.00,17.50,0.00
1767574568.9826748,I,0.00,17.50,0.00
1767574569.0030923,I,0.00,17.50,0.00
1767574569.015679,T,33.69,23.19
1767574569.0226793,I,0.00,17.50,0.00
1767574569.0426793,I,0.00,16.25,0.00
1767574569.0626779,I,0.00,16.25,0.00
1767574569.0826802,I,0.00,17.50,0.00
1767574569.1023097,I,0.00,17.50,0.00
1767574569.1158142,T,33.69,23.19
1767574569.1228158,I,0.00,17.50,0.00
1767574569.1428952,I,0.00,18.75,0.00
1767574569.1629705,I,0.00,17.50,0.00
1767574569.1830294,I,0.00,17.50,0.00
1767574569.2030284,I,0.00,16.25,0.00
1767574569.2160983,T,33.75,23.25
1767574569.2230983,I,0.00,16.25,0.00
1767574569.2431006,I,0.00,17.50,0.00
1767574569.263098,I,0.00,17.50,0.00
1767574569.2831,I,0.00,17.50,0.00
1767574569.3030975,I,0.00,17.50,0.00
1767574569.3156698,T,33.75,23.25
1767574569.3227172,I,0.00,16.25,0.00
1767574569.342718,I,0.00,17.50,0.00
1767574569.362926,I,0.00,16.25,0.00
1767574569.3823829,I,0.00,16.25,0.00
1767574569.402391,I,0.00,16.25,0.00
1767574569.4154642,T,33.75,23.25
1767574569.422558,I,0.00,17.50,0.00
1767574569.4425564,I,0.00,17.50,0.00
1767574569.4627852,I,0.00,17.50,0.00
1767574569.482851,I,0.00,16.25,0.00
1767574569.5031037,I,0.00,17.50,0.00
1767574569.5156083,T,33.81,23.25
1767574569.5226083,I,0.00,17.50,0.00
1767574569.5426154,I,0.00,16.25,0.00
1767574569.5627277,I,0.00,17.50,0.00
1767574569.582806,I,0.00,16.25,0.00
1767574569.6028137,I,0.00,17.50,0.00
1767574569.6153302,T,33.81,23.25
1767574569.6223338,I,0.00,16.25,0.00
1767574569.64233,I,0.00,17.50,0.00
1767574569.6623302,I,0.00,17.50,0.00
1767574569.6823297,I,0.00,17.50,0.00
1767574569.7023342,I,0.00,18.75,0.00
1767574569.7158496,T,33.81,23.25
1767574569.7228463,I,0.00,17.50,0.00
1767574569.7428465,I,0.00,17.50,0.00
1767574569.762849,I,0.00,17.50,0.00
1767574569.7828467,I,0.00,16.25,0.00
1767574569.8028555,I,0.00,17.50,0.00
1767574569.8151839,T,33.81,23.31
1767574569.822186,I,0.00,16.25,0.00
1767574569.8421843,I,0.00,16.25,0.00
1767574569.8631806,I,0.00,17.50,0.00
1767574569.8826091,I,0.00,18.75,0.00
1767574569.9026647,I,0.00,17.50,0.00
1767574569.9151697,T,33.81,23.31
1767574569.92217,I,0.00,16.25,0.00
1767574569.9423187,I,0.00,17.50,0.00
1767574569.9623184,I,0.00,16.25,0.00
1767574569.9833305,I,0.00,17.50,0.00
1767574570.0026982,I,0.00,17.50,0.00
1767574570.0154438,T,33.81,23.31
1767574570.0224504,I,0.00,16.25,0.00
1767574570.0424466,I,0.00,17.50,0.00
1767574570.0624442,I,0.00,16.25,0.00
1767574570.0827246,I,0.00,16.25,0.00
1767574570.103006,I,0.00,16.25,0.00
1767574570.11552,T,33.81,23.37
1767574570.122518,I,0.00,17.50,0.00
1767574570.1425173,I,0.00,18.75,0.00
1767574570.1625152,I,0.00,17.50,0.00
1767574570.1825151,I,0.00,17.50,0.00
1767574570.202527,I,0.00,17.50,0.00
1767574570.2160425,T,33.81,23.37
1767574570.2231238,I,0.00,17.50,0.00
1767574570.2421956,I,0.00,17.50,0.00
1767574570.2631986,I,0.00,17.50,0.00
1767574570.2826483,I,0.00,16.25,0.00
1767574570.302716,I,0.00,16.25,0.00
1767574570.3157563,T,33.81,23.37
1767574570.3227549,I,0.00,17.50,0.00
1767574570.3427548,I,0.00,17.50,0.00
1767574570.3627548,I,0.00,17.50,0.00
1767574570.3827548,I,0.00,17.50,0.00
1767574570.4027624,I,0.00,17.50,0.00
1767574570.4147618,T,33.88,23.37
1767574570.422213,I,0.00,17.50,0.00
1767574570.4422138,I,0.00,17.50,0.00
1767574570.4632103,I,0.00,16.25,0.00
1767574570.4824271,I,0.00,16.25,0.00
1767574570.5029256,I,0.00,17.50,0.00
1767574570.5154407,T,33.88,23.37
1767574570.5224469,I,0.00,16.25,0.00
1767574570.542445,I,0.00,17.50,0.00
1767574570.5625703,I,0.00,17.50,0.00
1767574570.5829594,I,0.00,17.50,0.00
1767574570.6027427,I,0.00,17.50,0.00
1767574570.615254,T,33.88,23.37
1767574570.6232626,I,0.00,17.50,0.00
1767574570.6423666,I,0.00,16.25,0.00
1767574570.6630623,I,0.00,17.50,0.00
1767574570.683143,I,0.00,16.25,0.00
1767574570.7031488,I,0.00,16.25,0.00
1767574570.715648,T,33.88,23.44
1767574570.7227278,I,0.00,17.50,0.00
1767574570.7427227,I,0.00,17.50,0.00
1767574570.762723,I,0.00,18.75,0.00
1767574570.7829144,I,0.00,17.50,0.00
1767574570.803123,I,0.00,17.50,0.00
1767574570.8156333,T,33.88,23.44
1767574570.8226404,I,0.00,17.50,0.00
1767574570.8426375,I,0.00,16.25,0.00
1767574570.8626401,I,0.00,16.25,0.00
1767574570.8826385,I,0.00,17.50,0.00
1767574570.9026463,I,0.00,17.50,0.00
1767574570.9153008,T,33.88,23.44
1767574570.9223838,I,0.00,18.75,0.00
1767574570.942382,I,0.00,17.50,0.00
1767574570.9623797,I,0.00,16.25,0.00
1767574570.9824467,I,0.00,17.50,0.00
1767574571.003426,I,0.00,16.25,0.00
1767574571.0160894,T,33.88,23.50
1767574571.0230954,I,0.00,17.50,0.00
1767574571.0432725,I,0.00,16.25,0.00
1767574571.0623147,I,0.00,16.25,0.00
1767574571.0824924,I,0.00,16.25,0.00
1767574571.1025193,I,0.00,16.25,0.00
1767574571.1156566,T,33.88,23.50
1767574571.1221726,I,0.00,17.50,0.00
1767574571.1431675,I,0.00,17.50,0.00
1767574571.163167,I,0.00,17.50,0.00
1767574571.1823032,I,0.00,17.50,0.00
1767574571.2023056,I,0.00,16.25,0.00
1767574571.215808,T,33.88,23.50
1767574571.222811,I,0.00,16.25,0.00
1767574571.2428114,I,0.00,16.25,0.00
1767574571.2628253,I,0.00,16.25,0.00
1767574571.2828138,I,0.00,16.25,0.00
1767574571.303019,I,0.00,17.50,0.00
1767574571.3160896,T,33.94,23.50
1767574571.3222463,I,0.00,17.50,0.00
1767574571.3423848,I,0.00,17.50,0.00
1767574571.3625767,I,0.00,17.50,0.00
1767574571.3826203,I,0.00,17.50,0.00
1767574571.4026198,I,0.00,17.50,0.00
1767574571.4161227,T,33.94,23.50
1767574571.4231255,I,0.00,17.50,0.00
1767574571.443129,I,0.00,17.50,0.00
1767574571.4630854,I,0.00,17.50,0.00
1767574571.4830816,I,0.00,16.25,0.00
1767574571.5030918,I,0.00,17.50,0.00
1767574571.5149195,T,33.94,23.50
1767574571.5224297,I,0.00,17.50,0.00
1767574571.5424328,I,0.00,17.50,0.00
1767574571.5624318,I,0.00,17.50,0.00
1767574571.582576,I,0.00,17.50,0.00
1767574571.6025803,I,0.00,17.50,0.00
1767574571.6155822,T,33.94,23.56
1767574571.6230981,I,0.00,17.50,0.00
1767574571.6430998,I,0.00,17.50,0.00
1767574571.6630974,I,0.00,16.25,0.00
1767574571.6832092,I,0.00,16.25,0.00
1767574571.702281,I,0.00,16.25,0.00
1767574571.715279,T,33.94,23.56
1767574571.7227926,I,0.00,16.25,0.00
1767574571.7430613,I,0.00,16.25,0.00
1767574571.7622724,I,0.00,17.50,0.00
1767574571.7822735,I,0.00,16.25,0.00
1767574571.8022747,I,0.00,17.50,0.00
1767574571.8152752,T,33.94,23.56
1767574571.8227808,I,0.00,17.50,0.00
1767574571.8428736,I,0.00,17.50,0.00
1767574571.8628738,I,0.00,18.75,0.00
1767574571.8829358,I,0.00,17.50,0.00
1767574571.9030092,I,0.00,17.50,0.00
1767574571.9160054,T,33.94,23.62
1767574571.9225175,I,0.00,17.50,0.00
1767574571.9426255,I,0.00,16.25,0.00
1767574571.9627001,I,0.00,16.25,0.00
1767574571.9826975,I,0.00,17.50,0.00
1767574572.0027084,I,0.00,17.50,0.00
1767574572.015126,T,33.94,23.62
1767574572.0222487,I,0.00,16.25,0.00
1767574572.042397,I,0.00,18.75,0.00
1767574572.0624526,I,0.00,17.50,0.00
1767574572.0824566,I,0.00,17.50,0.00
1767574572.1024618,I,0.00,18.75,0.00
1767574572.1154647,T,33.94,23.62
1767574572.1229727,I,0.00,17.50,0.00
1767574572.1429741,I,0.00,17.50,0.00
1767574572.162922,I,0.00,18.75,0.00
1767574572.183,I,0.00,17.50,0.00
1767574572.2030716,I,0.00,16.25,0.00
1767574572.215146,T,33.94,23.69
1767574572.2226615,I,0.00,16.25,0.00
1767574572.2426605,I,0.00,17.50,0.00
1767574572.2626584,I,0.00,17.50,0.00
1767574572.2826583,I,0.00,16.25,0.00
1767574572.3026586,I,0.00,16.25,0.00
1767574572.315661,T,33.94,23.69
1767574572.3221743,I,0.00,16.25,0.00
1767574572.3421779,I,0.00,16.25,0.00
1767574572.3622441,I,0.00,17.50,0.00
1767574572.3827765,I,0.00,17.50,0.00
1767574572.4027736,I,0.00,17.50,0.00
1767574572.4158533,T,33.94,23.69
1767574572.4229612,I,0.00,17.50,0.00
1767574572.442959,I,0.00,17.50,0.00
1767574572.4629583,I,0.00,17.50,0.00
1767574572.4829557,I,0.00,16.25,0.00
1767574572.5029583,I,0.00,18.75,0.00
1767574572.515507,T,33.94,23.75
1767574572.5230522,I,0.00,17.50,0.00
1767574572.5430346,I,0.00,17.50,0.00
1767574572.5630333,I,0.00,16.25,0.00
1767574572.583033,I,0.00,17.50,0.00
1767574572.6022682,I,0.00,16.25,0.00
1767574572.6153138,T,33.94,23.75
1767574572.62244,I,0.00,16.25,0.00
1767574572.6424441,I,0.00,17.50,0.00
1767574572.6624427,I,0.00,16.25,0.00
1767574572.6824424,I,0.00,16.25,0.00
1767574572.7026641,I,0.00,16.25,0.00
1767574572.7157748,T,33.94,23.75
1767574572.7222903,I,0.00,17.50,0.00
1767574572.743287,I,0.00,17.50,0.00
1767574572.7630117,I,0.00,18.75,0.00
1767574572.7831857,I,0.00,17.50,0.00
1767574572.802762,I,0.00,17.50,0.00
1767574572.815549,T,33.94,23.75
1767574572.8226314,I,0.00,17.50,0.00
1767574572.8423226,I,0.00,17.50,0.00
1767574572.8623197,I,0.00,17.50,0.00
1767574572.8823197,I,0.00,17.50,0.00
1767574572.9031765,I,0.00,16.25,0.00
1767574572.9151788,T,33.94,23.75
1767574572.9226844,I,0.00,17.50,0.00
1767574572.942684,I,0.00,16.25,0.00
1767574572.962912,I,0.00,17.50,0.00
1767574572.9829803,I,0.00,16.25,0.00
1767574573.002982,I,0.00,17.50,0.00
1767574573.0159895,T,33.94,23.75
1767574573.022814,I,0.00,16.25,0.00
1767574573.0428917,I,0.00,16.25,0.00
1767574573.0629008,I,0.00,16.25,0.00
1767574573.082893,I,0.00,17.50,0.00
1767574573.1028917,I,0.00,17.50,0.00
1767574573.1158981,T,33.94,23.81
1767574573.1225562,I,0.00,17.50,0.00
1767574573.1425536,I,0.00,17.50,0.00
1767574573.1625535,I,0.00,16.25,0.00
1767574573.1827285,I,0.00,17.50,0.00
1767574573.2028096,I,0.00,17.50,0.00
1767574573.2158139,T,33.94,23.81
1767574573.2223272,I,0.00,17.50,0.00
1767574573.2423255,I,0.00,17.50,0.00
1767574573.26246,I,0.00,16.25,0.00
1767574573.2825458,I,0.00,17.50,0.00
1767574573.302618,I,0.00,16.25,0.00
1767574573.3156252,T,33.94,23.81
1767574573.3231368,I,0.00,16.25,0.00
1767574573.3431334,I,0.00,16.25,0.00
1767574573.363133,I,0.00,17.50,0.00
1767574573.3831363,I,0.00,17.50,0.00
1767574573.402229,I,0.00,16.25,0.00
1767574573.4152331,T,33.94,23.87
1767574573.422741,I,0.00,16.25,0.00
1767574573.442948,I,0.00,17.50,0.00
1767574573.4629474,I,0.00,18.75,0.00
1767574573.4830313,I,0.00,17.50,0.00
1767574573.5030305,I,0.00,16.25,0.00
1767574573.5161333,T,33.94,23.87
1767574573.5228217,I,0.00,17.50,0.00
1767574573.5428498,I,0.00,17.50,0.00
1767574573.5628495,I,0.00,17.50,0.00
1767574573.5828521,I,0.00,18.75,0.00
1767574573.6028533,I,0.00,17.50,0.00
1767574573.6158552,T,33.94,23.87
1767574573.6223671,I,0.00,17.50,0.00
1767574573.6423688,I,0.00,16.25,0.00
1767574573.6626055,I,0.00,17.50,0.00
1767574573.682671,I,0.00,16.25,0.00
1767574573.7026708,I,0.00,16.25,0.00
1767574573.7158203,T,33.94,23.94
1767574573.7223856,I,0.00,17.50,0.00
1767574573.742381,I,0.00,16.25,0.00
1767574573.7623813,I,0.00,17.50,0.00
1767574573.7823832,I,0.00,17.50,0.00
1767574573.8023813,I,0.00,17.50,0.00
1767574573.8155062,T,33.94,23.94
1767574573.8227692,I,0.00,17.50,0.00
1767574573.8427675,I,0.00,17.50,0.00
1767574573.862857,I,0.00,16.25,0.00
1767574573.8828588,I,0.00,17.50,0.00
1767574573.902934,I,0.00,17.50,0.00
1767574573.915255,T,33.94,23.94
1767574573.922753,I,0.00,18.75,0.00
1767574573.94298,I,0.00,17.50,0.00
1767574573.9630415,I,0.00,17.50,0.00
1767574573.9825628,I,0.00,16.25,0.00
1767574574.0026517,I,0.00,17.50,0.00
1767574574.015656,T,33.94,24.00
1767574574.022733,I,0.00,17.50,0.00
1767574574.0426657,I,0.00,17.50,0.00
1767574574.0626633,I,0.00,17.50,0.00
1767574574.082824,I,0.00,16.25,0.00
1767574574.1029603,I,0.00,17.50,0.00
1767574574.115586,T,33.94,24.00
1767574574.1227787,I,0.00,17.50,0.00
1767574574.1427786,I,0.00,17.50,0.00
1767574574.162777,I,0.00,16.25,0.00
1767574574.182774,I,0.00,16.25,0.00
1767574574.2027745,I,0.00,16.25,0.00
1767574574.2151089,T,33.94,24.00
1767574574.2226908,I,0.00,16.25,0.00
1767574574.2426906,I,0.00,16.25,0.00
1767574574.2628117,I,0.00,17.50,0.00
1767574574.282948,I,0.00,17.50,0.00
1767574574.3029468,I,0.00,16.25,0.00
1767574574.3150938,T,33.94,24.00
1767574574.3226674,I,0.00,16.25,0.00
1767574574.3431668,I,0.00,17.50,0.00
1767574574.362238,I,0.00,17.50,0.00
1767574574.3832922,I,0.00,17.50,0.00
1767574574.4022923,I,0.00,17.50,0.00
1767574574.4153068,T,33.94,24.00
1767574574.4228125,I,0.00,17.50,0.00
1767574574.4428115,I,0.00,17.50,0.00
1767574574.462959,I,0.00,17.50,0.00
1767574574.4830453,I,0.00,17.50,0.00
1767574574.5030413,I,0.00,17.50,0.00
1767574574.5160527,T,33.94,24.00
1767574574.5223336,I,0.00,16.25,0.00
1767574574.5423918,I,0.00,17.50,0.00
1767574574.5623918,I,0.00,17.50,0.00
1767574574.5825644,I,0.00,17.50,0.00
1767574574.602562,I,0.00,17.50,0.00
1767574574.6155672,T,33.94,24.06
1767574574.623082,I,0.00,17.50,0.00
1767574574.6430807,I,0.00,17.50,0.00
1767574574.6622863,I,0.00,17.50,0.00
1767574574.6822834,I,0.00,17.50,0.00
1767574574.7026048,I,0.00,16.25,0.00
1767574574.7156768,T,33.94,24.06
1767574574.7221851,I,0.00,16.25,0.00
1767574574.7421875,I,0.00,17.50,0.00
1767574574.762447,I,0.00,17.50,0.00
1767574574.7825036,I,0.00,17.50,0.00
1767574574.8035057,I,0.00,17.50,0.00
1767574574.8155205,T,33.94,24.06
1767574574.8230379,I,0.00,17.50,0.00
1767574574.8430343,I,0.00,17.50,0.00
1767574574.8631704,I,0.00,17.50,0.00
1767574574.8831725,I,0.00,17.50,0.00
1767574574.9031715,I,0.00,17.50,0.00
1767574574.9151738,T,33.94,24.12
1767574574.9221888,I,0.00,16.25,0.00
1767574574.9422848,I,0.00,17.50,0.00
1767574574.9631414,I,0.00,17.50,0.00
1767574574.9827588,I,0.00,16.25,0.00
1767574575.002855,I,0.00,17.50,0.00
1767574575.0159261,T,33.94,24.12
1767574575.0224307,I,0.00,17.50,0.00
1767574575.0429194,I,0.00,17.50,0.00
1767574575.0629652,I,0.00,17.50,0.00
1767574575.0830963,I,0.00,17.50,0.00
1767574575.1028187,I,0.00,17.50,0.00
1767574575.1158214,T,33.94,24.12
1767574575.1223302,I,0.00,16.25,0.00
1767574575.1422832,I,0.00,16.25,0.00
1767574575.1623714,I,0.00,17.50,0.00
1767574575.1823733,I,0.00,16.25,0.00
1767574575.2024908,I,0.00,17.50,0.00
1767574575.2154932,T,33.94,24.19
1767574575.2229989,I,0.00,17.50,0.00
1767574575.2429988,I,0.00,16.25,0.00
1767574575.2631795,I,0.00,18.75,0.00
1767574575.2831752,I,0.00,17.50,0.00
1767574575.3031757,I,0.00,17.50,0.00
1767574575.3152566,T,33.94,24.19
1767574575.322871,I,0.00,17.50,0.00
1767574575.3428676,I,0.00,17.50,0.00
1767574575.3630428,I,0.00,17.50,0.00
1767574575.3831255,I,0.00,17.50,0.00
1767574575.4031231,I,0.00,17.50,0.00
1767574575.415277,T,33.94,24.19
1767574575.4227874,I,0.00,18.75,0.00
1767574575.442786,I,0.00,17.50,0.00
1767574575.462786,I,0.00,17.50,0.00
1767574575.482786,I,0.00,17.50,0.00
1767574575.502789,I,0.00,17.50,0.00
1767574575.515861,T,33.94,24.25
1767574575.5223699,I,0.00,17.50,0.00
1767574575.5425217,I,0.00,17.50,0.00
1767574575.5626876,I,0.00,17.50,0.00
1767574575.5827515,I,0.00,17.50,0.00
1767574575.6029625,I,0.00,16.25,0.00
1767574575.6160378,T,33.94,24.25
1767574575.62255,I,0.00,17.50,0.00
1767574575.6425498,I,0.00,17.50,0.00
1767574575.6625478,I,0.00,17.50,0.00
1767574575.6825688,I,0.00,17.50,0.00
1767574575.7025514,I,0.00,17.50,0.00
1767574575.715554,T,33.94,24.25
