Timestamp,Type,Setpoint,Current,PWM
1767579657.9964848,T,36.19,30.06
1767579658.0034852,I,0.00,17.50,0.00
1767579658.023272,I,0.00,16.25,0.00
1767579658.0432723,I,0.00,17.50,0.00
1767579658.063272,I,0.00,17.50,0.00
1767579658.0832727,I,0.00,17.50,0.00
1767579658.0962768,T,36.13,30.06
1767579658.1039937,I,0.00,17.50,0.00
1767579658.1236541,I,0.00,17.50,0.00
1767579658.1437864,I,0.00,17.50,0.00
1767579658.1637866,I,0.00,18.75,0.00
1767579658.1837869,I,0.00,17.50,0.00
1767579658.1967926,T,36.13,30.06
1767579658.2037964,I,0.00,16.25,0.00
1767579658.2234097,I,0.00,17.50,0.00
1767579658.2434094,I,0.00,17.50,0.00
1767579658.2635756,I,0.00,16.25,0.00
1767579658.2836595,I,0.00,16.25,0.00
1767579658.2966628,T,36.13,30.06
1767579658.3036637,I,0.00,17.50,0.00
1767579658.3233109,I,0.00,16.25,0.00
1767579658.3433776,I,0.00,16.25,0.00
1767579658.3633773,I,0.00,16.25,0.00
1767579658.3840973,I,0.00,17.50,0.00
1767579658.3961916,T,36.13,30.06
1767579658.4031966,I,0.00,17.50,0.00
1767579658.4233654,I,0.00,17.50,0.00
1767579658.443365,I,0.00,17.50,0.00
1767579658.4633644,I,0.00,17.50,0.00
1767579658.4833646,I,0.00,17.50,0.00
1767579658.496523,T,36.13,30.06
1767579658.5035846,I,0.00,17.50,0.00
1767579658.5240946,I,0.00,17.50,0.00
1767579658.5441005,I,0.00,17.50,0.00
1767579658.564094,I,0.00,16.25,0.00
1767579658.584094,I,0.00,16.25,0.00
1767579658.5962796,T,36.13,30.06
1767579658.6040294,I,0.00,16.25,0.00
1767579658.6233728,I,0.00,17.50,0.00
1767579658.6433764,I,0.00,17.50,0.00
1767579658.6634743,I,0.00,17.50,0.00
1767579658.68356,I,0.00,16.25,0.00
1767579658.6965659,T,36.13,30.06
1767579658.7035646,I,0.00,17.50,0.00
1767579658.723713,I,0.00,16.25,0.00
1767579658.7437139,I,0.00,16.25,0.00
1767579658.7637138,I,0.00,16.25,0.00
1767579658.7838786,I,0.00,17.50,0.00
1767579658.796245,T,36.13,30.06
1767579658.8033922,I,0.00,16.25,0.00
1767579658.8239043,I,0.00,17.50,0.00
1767579658.843904,I,0.00,17.50,0.00
1767579658.8641152,I,0.00,17.50,0.00
1767579658.8841155,I,0.00,17.50,0.00
1767579658.8961205,T,36.13,30.06
1767579658.90412,I,0.00,17.50,0.00
1767579658.923737,I,0.00,17.50,0.00
1767579658.9437363,I,0.00,17.50,0.00
1767579658.9635334,I,0.00,17.50,0.00
1767579658.9840634,I,0.00,17.50,0.00
1767579658.9960678,T,36.06,30.06
1767579659.0040693,I,0.00,16.25,0.00
1767579659.0235808,I,0.00,17.50,0.00
1767579659.0437386,I,0.00,16.25,0.00
1767579659.0637436,I,0.00,16.25,0.00
1767579659.0837374,I,0.00,17.50,0.00
1767579659.0967429,T,36.06,30.06
1767579659.1037428,I,0.00,16.25,0.00
1767579659.1236525,I,0.00,17.50,0.00
1767579659.1436522,I,0.00,17.50,0.00
1767579659.1636522,I,0.00,17.50,0.00
1767579659.1838822,I,0.00,17.50,0.00
1767579659.196429,T,36.06,30.06
1767579659.2034502,I,0.00,17.50,0.00
1767579659.2241669,I,0.00,17.50,0.00
1767579659.2432563,I,0.00,17.50,0.00
1767579659.2632565,I,0.00,17.50,0.00
1767579659.283258,I,0.00,17.50,0.00
1767579659.296261,T,36.06,30.06
1767579659.3032615,I,0.00,16.25,0.00
1767579659.3237715,I,0.00,16.25,0.00
1767579659.3437717,I,0.00,18.75,0.00
1767579659.363772,I,0.00,17.50,0.00
1767579659.3837726,I,0.00,17.50,0.00
1767579659.3971024,T,36.06,30.06
1767579659.4031007,I,0.00,16.25,0.00
1767579659.4236102,I,0.00,17.50,0.00
1767579659.443611,I,0.00,16.25,0.00
1767579659.4636102,I,0.00,16.25,0.00
1767579659.4836102,I,0.00,16.25,0.00
1767579659.496734,T,36.06,30.06
1767579659.5038161,I,0.00,17.50,0.00
1767579659.5233285,I,0.00,17.50,0.00
1767579659.5433292,I,0.00,17.50,0.00
1767579659.563329,I,0.00,16.25,0.00
1767579659.5833292,I,0.00,17.50,0.00
1767579659.5963333,T,36.06,30.06
1767579659.6033356,I,0.00,17.50,0.00
1767579659.6237025,I,0.00,16.25,0.00
1767579659.6438754,I,0.00,17.50,0.00
1767579659.663948,I,0.00,17.50,0.00
1767579659.683948,I,0.00,17.50,0.00
1767579659.6969569,T,36.06,30.06
1767579659.7039533,I,0.00,17.50,0.00
1767579659.723463,I,0.00,17.50,0.00
1767579659.7444668,I,0.00,17.50,0.00
1767579659.7642312,I,0.00,17.50,0.00
1767579659.783227,I,0.00,17.50,0.00
1767579659.7964175,T,36.06,30.06
1767579659.8036387,I,0.00,17.50,0.00
1767579659.8240438,I,0.00,17.50,0.00
1767579659.8433268,I,0.00,17.50,0.00
1767579659.8633265,I,0.00,17.50,0.00
1767579659.8833268,I,0.00,17.50,0.00
1767579659.8969285,T,36.06,30.00
1767579659.9039237,I,0.00,16.25,0.00
1767579659.923436,I,0.00,16.25,0.00
1767579659.9434373,I,0.00,16.25,0.00
1767579659.9642487,I,0.00,16.25,0.00
1767579659.9832478,I,0.00,16.25,0.00
1767579659.9962523,T,36.06,30.00
1767579660.0032523,I,0.00,17.50,0.00
1767579660.0237658,I,0.00,17.50,0.00
1767579660.0440793,I,0.00,16.25,0.00
1767579660.0632231,I,0.00,17.50,0.00
1767579660.083222,I,0.00,17.50,0.00
1767579660.0964255,T,36.06,30.00
1767579660.103513,I,0.00,17.50,0.00
1767579660.123281,I,0.00,18.75,0.00
1767579660.143909,I,0.00,16.25,0.00
1767579660.1640036,I,0.00,18.75,0.00
1767579660.184003,I,0.00,17.50,0.00
1767579660.197008,T,36.06,30.00
1767579660.2040913,I,0.00,16.25,0.00
1767579660.2236621,I,0.00,16.25,0.00
1767579660.243662,I,0.00,17.50,0.00
1767579660.2638402,I,0.00,18.75,0.00
1767579660.2838392,I,0.00,16.25,0.00
1767579660.2968462,T,36.06,30.00
1767579660.3038447,I,0.00,17.50,0.00
1767579660.3233569,I,0.00,16.25,0.00
1767579660.3433611,I,0.00,16.25,0.00
1767579660.363359,I,0.00,16.25,0.00
1767579660.3833578,I,0.00,16.25,0.00
1767579660.396364,T,36.06,30.00
1767579660.4033623,I,0.00,16.25,0.00
1767579660.4231634,I,0.00,16.25,0.00
1767579660.443218,I,0.00,17.50,0.00
1767579660.4632182,I,0.00,16.25,0.00
1767579660.483218,I,0.00,17.50,0.00
1767579660.4962223,T,36.00,30.00
1767579660.5032241,I,0.00,16.25,0.00
1767579660.5235007,I,0.00,18.75,0.00
1767579660.5435007,I,0.00,17.50,0.00
1767579660.5635014,I,0.00,17.50,0.00
1767579660.5835984,I,0.00,17.50,0.00
1767579660.596606,T,36.00,30.00
1767579660.6036034,I,0.00,17.50,0.00
1767579660.6238394,I,0.00,17.50,0.00
1767579660.6439228,I,0.00,18.75,0.00
1767579660.6639218,I,0.00,17.50,0.00
1767579660.6839218,I,0.00,16.25,0.00
1767579660.696139,T,36.00,30.00
1767579660.7031393,I,0.00,17.50,0.00
1767579660.7233307,I,0.00,17.50,0.00
1767579660.743331,I,0.00,16.25,0.00
1767579660.7633312,I,0.00,17.50,0.00
1767579660.7833312,I,0.00,17.50,0.00
1767579660.796336,T,36.00,30.00
1767579660.803336,I,0.00,17.50,0.00
1767579660.8238475,I,0.00,16.25,0.00
1767579660.8438485,I,0.00,17.50,0.00
1767579660.86405,I,0.00,17.50,0.00
1767579660.8840497,I,0.00,17.50,0.00
1767579660.897054,T,36.00,30.00
1767579660.9040537,I,0.00,16.25,0.00
1767579660.923565,I,0.00,16.25,0.00
1767579660.9435656,I,0.00,17.50,0.00
1767579660.963565,I,0.00,17.50,0.00
1767579660.9836643,I,0.00,17.50,0.00
1767579660.9966748,T,36.00,30.00
1767579661.0036726,I,0.00,17.50,0.00
1767579661.0232937,I,0.00,17.50,0.00
1767579661.0432918,I,0.00,18.75,0.00
1767579661.0634346,I,0.00,17.50,0.00
1767579661.0834956,I,0.00,17.50,0.00
1767579661.0965002,T,35.94,30.00
1767579661.1035848,I,0.00,17.50,0.00
1767579661.124094,I,0.00,17.50,0.00
1767579661.1437929,I,0.00,17.50,0.00
1767579661.1637938,I,0.00,18.75,0.00
1767579661.1837933,I,0.00,17.50,0.00
1767579661.1970227,T,35.94,30.00
1767579661.2040215,I,0.00,17.50,0.00
1767579661.223537,I,0.00,17.50,0.00
1767579661.2435386,I,0.00,17.50,0.00
1767579661.2635372,I,0.00,17.50,0.00
1767579661.283537,I,0.00,17.50,0.00
1767579661.2965415,T,35.94,30.00
1767579661.3035414,I,0.00,17.50,0.00
1767579661.3233714,I,0.00,17.50,0.00
1767579661.3433716,I,0.00,18.75,0.00
1767579661.3633718,I,0.00,17.50,0.00
1767579661.3833718,I,0.00,17.50,0.00
1767579661.3963766,T,35.94,30.00
1767579661.4033802,I,0.00,17.50,0.00
1767579661.424097,I,0.00,17.50,0.00
1767579661.4440954,I,0.00,17.50,0.00
1767579661.464096,I,0.00,17.50,0.00
1767579661.4840956,I,0.00,17.50,0.00
1767579661.4960952,T,35.94,30.00
1767579661.5041,I,0.00,17.50,0.00
1767579661.5232387,I,0.00,16.25,0.00
1767579661.5432389,I,0.00,17.50,0.00
1767579661.5632389,I,0.00,17.50,0.00
1767579661.5834432,I,0.00,16.25,0.00
1767579661.5964513,T,35.94,30.00
1767579661.603445,I,0.00,17.50,0.00
1767579661.6239648,I,0.00,17.50,0.00
1767579661.6435702,I,0.00,17.50,0.00
1767579661.6637285,I,0.00,17.50,0.00
1767579661.6837878,I,0.00,16.25,0.00
1767579661.6967926,T,35.94,30.00
1767579661.7037919,I,0.00,17.50,0.00
1767579661.7233016,I,0.00,17.50,0.00
1767579661.7437952,I,0.00,17.50,0.00
1767579661.7639372,I,0.00,17.50,0.00
1767579661.7839358,I,0.00,18.75,0.00
1767579661.7969396,T,35.94,30.00
1767579661.8039398,I,0.00,17.50,0.00
1767579661.8234568,I,0.00,16.25,0.00
1767579661.8434575,I,0.00,17.50,0.00
1767579661.8634572,I,0.00,17.50,0.00
1767579661.8836958,I,0.00,17.50,0.00
1767579661.896757,T,35.94,30.00
1767579661.9037569,I,0.00,17.50,0.00
1767579661.9232686,I,0.00,16.25,0.00
1767579661.9432678,I,0.00,17.50,0.00
1767579661.9641309,I,0.00,17.50,0.00
1767579661.984298,I,0.00,17.50,0.00
1767579661.9967656,T,35.94,29.94
1767579662.0037003,I,0.00,16.25,0.00
1767579662.0233748,I,0.00,17.50,0.00
1767579662.0434709,I,0.00,17.50,0.00
1767579662.0636933,I,0.00,17.50,0.00
1767579662.08364,I,0.00,17.50,0.00
1767579662.0967658,T,35.94,29.94
1767579662.1037712,I,0.00,17.50,0.00
1767579662.1234677,I,0.00,16.25,0.00
1767579662.143946,I,0.00,16.25,0.00
1767579662.1639469,I,0.00,16.25,0.00
1767579662.183946,I,0.00,17.50,0.00
1767579662.196949,T,35.94,29.94
1767579662.2040205,I,0.00,16.25,0.00
1767579662.2235405,I,0.00,17.50,0.00
1767579662.2437756,I,0.00,17.50,0.00
1767579662.2637742,I,0.00,17.50,0.00
1767579662.2837803,I,0.00,17.50,0.00
1767579662.2967734,T,35.94,29.94
1767579662.3038492,I,0.00,17.50,0.00
1767579662.323468,I,0.00,17.50,0.00
1767579662.343469,I,0.00,17.50,0.00
1767579662.363766,I,0.00,17.50,0.00
1767579662.3838146,I,0.00,17.50,0.00
1767579662.3968158,T,35.94,29.94
1767579662.4038196,I,0.00,16.25,0.00
1767579662.423427,I,0.00,17.50,0.00
1767579662.44368,I,0.00,17.50,0.00
1767579662.4636776,I,0.00,17.50,0.00
1767579662.4834356,I,0.00,17.50,0.00
1767579662.4966018,T,35.94,29.94
1767579662.5036721,I,0.00,18.75,0.00
1767579662.5231867,I,0.00,17.50,0.00
1767579662.5431888,I,0.00,17.50,0.00
1767579662.5641866,I,0.00,17.50,0.00
1767579662.583364,I,0.00,17.50,0.00
1767579662.59647,T,35.94,29.94
1767579662.6035514,I,0.00,17.50,0.00
1767579662.6239853,I,0.00,17.50,0.00
1767579662.6438754,I,0.00,16.25,0.00
1767579662.6638749,I,0.00,17.50,0.00
1767579662.6838722,I,0.00,17.50,0.00
1767579662.6966438,T,35.94,29.94
1767579662.7038023,I,0.00,16.25,0.00
1767579662.723309,I,0.00,17.50,0.00
1767579662.7434485,I,0.00,17.50,0.00
1767579662.7635272,I,0.00,17.50,0.00
1767579662.783628,I,0.00,17.50,0.00
1767579662.796624,T,35.94,29.94
1767579662.8036273,I,0.00,16.25,0.00
1767579662.8235917,I,0.00,17.50,0.00
1767579662.8435946,I,0.00,17.50,0.00
1767579662.8635945,I,0.00,16.25,0.00
1767579662.8835943,I,0.00,17.50,0.00
1767579662.8965929,T,35.94,29.94
1767579662.9035974,I,0.00,17.50,0.00
1767579662.9232988,I,0.00,17.50,0.00
1767579662.9433784,I,0.00,17.50,0.00
1767579662.9634821,I,0.00,17.50,0.00
1767579662.983482,I,0.00,18.75,0.00
1767579662.996559,T,35.94,29.94
1767579663.003621,I,0.00,17.50,0.00
1767579663.023456,I,0.00,18.75,0.00
1767579663.0436175,I,0.00,17.50,0.00
1767579663.0636175,I,0.00,18.75,0.00
1767579663.0838935,I,0.00,17.50,0.00
1767579663.0969799,T,35.94,29.94
1767579663.1039824,I,0.00,17.50,0.00
1767579663.1235776,I,0.00,17.50,0.00
1767579663.1437175,I,0.00,17.50,0.00
1767579663.1633372,I,0.00,17.50,0.00
1767579663.1833384,I,0.00,17.50,0.00
1767579663.196464,T,35.94,29.94
1767579663.2035246,I,0.00,17.50,0.00
1767579663.2240434,I,0.00,17.50,0.00
1767579663.244043,I,0.00,17.50,0.00
1767579663.2632325,I,0.00,17.50,0.00
1767579663.2833095,I,0.00,16.25,0.00
1767579663.2963047,T,35.94,29.94
1767579663.303312,I,0.00,16.25,0.00
1767579663.324021,I,0.00,17.50,0.00
1767579663.3440225,I,0.00,16.25,0.00
1767579663.3640225,I,0.00,16.25,0.00
1767579663.3831959,I,0.00,16.25,0.00
1767579663.3963313,T,35.94,29.94
1767579663.4033372,I,0.00,16.25,0.00
1767579663.423843,I,0.00,17.50,0.00
1767579663.4439697,I,0.00,16.25,0.00
1767579663.4640217,I,0.00,15.00,0.00
1767579663.484022,I,0.00,17.50,0.00
1767579663.4970212,T,35.94,29.94
1767579663.5041337,I,0.00,17.50,0.00
1767579663.5236437,I,0.00,16.25,0.00
1767579663.5436437,I,0.00,17.50,0.00
1767579663.563951,I,0.00,16.25,0.00
1767579663.584026,I,0.00,17.50,0.00
1767579663.5960257,T,35.94,29.94
1767579663.6040316,I,0.00,17.50,0.00
1767579663.6235507,I,0.00,17.50,0.00
1767579663.6435397,I,0.00,17.50,0.00
1767579663.663522,I,0.00,17.50,0.00
1767579663.6835265,I,0.00,17.50,0.00
1767579663.6966023,T,35.94,29.94
1767579663.703652,I,0.00,18.75,0.00
1767579663.7241488,I,0.00,17.50,0.00
1767579663.7441473,I,0.00,17.50,0.00
1767579663.7633305,I,0.00,18.75,0.00
1767579663.7839801,I,0.00,17.50,0.00
1767579663.7969797,T,35.88,29.94
1767579663.803987,I,0.00,17.50,0.00
1767579663.8234916,I,0.00,17.50,0.00
1767579663.8434918,I,0.00,18.75,0.00
1767579663.8634915,I,0.00,17.50,0.00
1767579663.8834915,I,0.00,17.50,0.00
1767579663.8964944,T,35.88,29.94
1767579663.9037862,I,0.00,17.50,0.00
1767579663.9240832,I,0.00,17.50,0.00
1767579663.9440792,I,0.00,17.50,0.00
1767579663.9640796,I,0.00,18.75,0.00
1767579663.9832191,I,0.00,16.25,0.00
1767579663.9962924,T,35.88,29.94
1767579664.003314,I,0.00,17.50,0.00
1767579664.0238209,I,0.00,17.50,0.00
1767579664.0434568,I,0.00,17.50,0.00
1767579664.0641491,I,0.00,17.50,0.00
1767579664.083766,I,0.00,16.25,0.00
1767579664.0968797,T,35.88,29.94
1767579664.1038811,I,0.00,17.50,0.00
1767579664.1241076,I,0.00,17.50,0.00
1767579664.1434119,I,0.00,17.50,0.00
1767579664.163759,I,0.00,16.25,0.00
1767579664.1832538,I,0.00,17.50,0.00
1767579664.196858,T,35.88,29.94
1767579664.2039227,I,0.00,16.25,0.00
1767579664.2235978,I,0.00,17.50,0.00
1767579664.2435977,I,0.00,17.50,0.00
1767579664.2635963,I,0.00,17.50,0.00
1767579664.2835176,I,0.00,17.50,0.00
1767579664.296516,T,35.88,29.94
1767579664.303521,I,0.00,17.50,0.00
1767579664.3241618,I,0.00,17.50,0.00
1767579664.3439672,I,0.00,16.25,0.00
1767579664.3639784,I,0.00,16.25,0.00
1767579664.3839757,I,0.00,16.25,0.00
1767579664.3970547,T,35.88,29.94
1767579664.403134,I,0.00,17.50,0.00
1767579664.4236417,I,0.00,17.50,0.00
1767579664.4436412,I,0.00,16.25,0.00
1767579664.4638062,I,0.00,17.50,0.00
1767579664.4839416,I,0.00,17.50,0.00
1767579664.4970186,T,35.88,29.94
1767579664.504025,I,0.00,17.50,0.00
1767579664.5235386,I,0.00,17.50,0.00
1767579664.5435386,I,0.00,17.50,0.00
1767579664.5635428,I,0.00,17.50,0.00
1767579664.5837305,I,0.00,16.25,0.00
1767579664.5968015,T,35.88,29.94
1767579664.6038046,I,0.00,17.50,0.00
1767579664.623323,I,0.00,17.50,0.00
1767579664.6435676,I,0.00,17.50,0.00
1767579664.6637206,I,0.00,17.50,0.00
1767579664.683953,I,0.00,18.75,0.00
1767579664.6969538,T,35.88,29.94
1767579664.7039585,I,0.00,17.50,0.00
1767579664.723541,I,0.00,17.50,0.00
1767579664.7436073,I,0.00,17.50,0.00
1767579664.7636154,I,0.00,17.50,0.00
1767579664.7836058,I,0.00,17.50,0.00
1767579664.7966065,T,35.88,29.94
1767579664.8036153,I,0.00,17.50,0.00
1767579664.8241243,I,0.00,17.50,0.00
1767579664.844126,I,0.00,17.50,0.00
1767579664.863321,I,0.00,17.50,0.00
1767579664.8832288,I,0.00,17.50,0.00
1767579664.8962283,T,35.88,29.94
1767579664.9032335,I,0.00,17.50,0.00
1767579664.9237485,I,0.00,17.50,0.00
1767579664.9437459,I,0.00,16.25,0.00
1767579664.9639094,I,0.00,17.50,0.00
1767579664.9839935,I,0.00,17.50,0.00
1767579664.9969962,T,35.81,29.94
1767579665.0039992,I,0.00,17.50,0.00
1767579665.0231671,I,0.00,17.50,0.00
1767579665.0437043,I,0.00,17.50,0.00
1767579665.0637083,I,0.00,17.50,0.00
1767579665.0837045,I,0.00,17.50,0.00
1767579665.0967057,T,35.81,29.94
1767579665.1038046,I,0.00,17.50,0.00
1767579665.1234572,I,0.00,16.25,0.00
1767579665.1434565,I,0.00,17.50,0.00
1767579665.1634638,I,0.00,17.50,0.00
1767579665.1835105,I,0.00,16.25,0.00
1767579665.1965122,T,35.81,29.94
1767579665.2035172,I,0.00,16.25,0.00
1767579665.224127,I,0.00,16.25,0.00
1767579665.2441273,I,0.00,16.25,0.00
1767579665.263387,I,0.00,16.25,0.00
1767579665.283477,I,0.00,17.50,0.00
1767579665.2964754,T,35.81,29.94
1767579665.3034804,I,0.00,17.50,0.00
1767579665.3239918,I,0.00,17.50,0.00
1767579665.3439915,I,0.00,16.25,0.00
1767579665.3639917,I,0.00,17.50,0.00
1767579665.3839924,I,0.00,16.25,0.00
1767579665.3969958,T,35.81,29.94
1767579665.404003,I,0.00,17.50,0.00
1767579665.423519,I,0.00,16.25,0.00
1767579665.4435186,I,0.00,17.50,0.00
1767579665.463832,I,0.00,16.25,0.00
1767579665.483894,I,0.00,16.25,0.00
1767579665.4968944,T,35.81,29.94
1767579665.503899,I,0.00,17.50,0.00
1767579665.5234127,I,0.00,17.50,0.00
1767579665.5434127,I,0.00,17.50,0.00
1767579665.5634124,I,0.00,16.25,0.00
1767579665.5835361,I,0.00,17.50,0.00
1767579665.5965993,T,35.81,29.94
1767579665.6036053,I,0.00,17.50,0.00
1767579665.624113,I,0.00,17.50,0.00
1767579665.6441166,I,0.00,17.50,0.00
1767579665.6641207,I,0.00,17.50,0.00
1767579665.6833205,I,0.00,17.50,0.00
1767579665.6963205,T,35.81,29.94
1767579665.7034752,I,0.00,17.50,0.00
1767579665.724079,I,0.00,17.50,0.00
1767579665.7440777,I,0.00,17.50,0.00
1767579665.7640774,I,0.00,17.50,0.00
1767579665.7833374,I,0.00,18.75,0.00
1767579665.7964256,T,35.81,29.94
1767579665.8034346,I,0.00,17.50,0.00
1767579665.8241067,I,0.00,17.50,0.00
1767579665.8431768,I,0.00,17.50,0.00
1767579665.8641768,I,0.00,18.75,0.00
1767579665.8831809,I,0.00,18.75,0.00
1767579665.8961766,T,35.81,29.94
1767579665.9031818,I,0.00,17.50,0.00
1767579665.9237146,I,0.00,17.50,0.00
1767579665.9437153,I,0.00,18.75,0.00
1767579665.9637158,I,0.00,17.50,0.00
1767579665.9837146,I,0.00,17.50,0.00
1767579665.9967146,T,35.81,29.94
1767579666.0037234,I,0.00,17.50,0.00
1767579666.0234182,I,0.00,17.50,0.00
1767579666.0434842,I,0.00,16.25,0.00
1767579666.0634854,I,0.00,16.25,0.00
1767579666.0834887,I,0.00,17.50,0.00
1767579666.0966125,T,35.81,29.94
1767579666.1036172,I,0.00,17.50,0.00
1767579666.124129,I,0.00,17.50,0.00
1767579666.1441267,I,0.00,17.50,0.00
1767579666.1641316,I,0.00,17.50,0.00
1767579666.1840014,I,0.00,17.50,0.00
1767579666.1960008,T,35.81,29.94
1767579666.2040064,I,0.00,17.50,0.00
1767579666.223514,I,0.00,17.50,0.00
1767579666.2435162,I,0.00,18.75,0.00
1767579666.2635221,I,0.00,16.25,0.00
1767579666.2837636,I,0.00,17.50,0.00
1767579666.2968433,T,35.81,29.94
1767579666.3038473,I,0.00,16.25,0.00
1767579666.3236635,I,0.00,17.50,0.00
1767579666.3437343,I,0.00,16.25,0.00
1767579666.3637345,I,0.00,17.50,0.00
1767579666.3837452,I,0.00,17.50,0.00
1767579666.3966517,T,35.81,29.94
1767579666.4035974,I,0.00,17.50,0.00
1767579666.4238293,I,0.00,16.25,0.00
1767579666.4438288,I,0.00,17.50,0.00
1767579666.46383,I,0.00,17.50,0.00
1767579666.483745,I,0.00,16.25,0.00
1767579666.4968226,T,35.75,29.94
1767579666.5038295,I,0.00,16.25,0.00
1767579666.5233448,I,0.00,16.25,0.00
1767579666.5439146,I,0.00,17.50,0.00
1767579666.5639558,I,0.00,17.50,0.00
1767579666.5840325,I,0.00,16.25,0.00
1767579666.5961492,T,35.75,29.94
1767579666.6031668,I,0.00,16.25,0.00
1767579666.6236863,I,0.00,17.50,0.00
1767579666.6439352,I,0.00,17.50,0.00
1767579666.6640112,I,0.00,17.50,0.00
1767579666.6832137,I,0.00,16.25,0.00
1767579666.6962905,T,35.75,29.94
1767579666.7033808,I,0.00,16.25,0.00
1767579666.7238965,I,0.00,16.25,0.00
1767579666.7438934,I,0.00,16.25,0.00
1767579666.7639744,I,0.00,16.25,0.00
1767579666.7839746,I,0.00,16.25,0.00
1767579666.7969787,T,35.75,29.94
1767579666.803144,I,0.00,17.50,0.00
1767579666.8231645,I,0.00,16.25,0.00
1767579666.8441646,I,0.00,17.50,0.00
1767579666.864167,I,0.00,17.50,0.00
1767579666.8831651,I,0.00,16.25,0.00
1767579666.896165,T,35.75,29.94
1767579666.9031734,I,0.00,16.25,0.00
1767579666.9236786,I,0.00,16.25,0.00
1767579666.9436774,I,0.00,17.50,0.00
1767579666.9636803,I,0.00,17.50,0.00
1767579666.9838464,I,0.00,17.50,0.00
1767579666.9970498,T,35.75,29.94
1767579667.0040555,I,0.00,16.25,0.00
1767579667.0235713,I,0.00,17.50,0.00
1767579667.043783,I,0.00,17.50,0.00
1767579667.0637748,I,0.00,16.25,0.00
1767579667.083963,I,0.00,16.25,0.00
1767579667.096964,T,35.75,29.94
1767579667.1040564,I,0.00,17.50,0.00
1767579667.1235673,I,0.00,17.50,0.00
1767579667.1435676,I,0.00,16.25,0.00
1767579667.1635706,I,0.00,16.25,0.00
1767579667.1840456,I,0.00,16.25,0.00
1767579667.1961567,T,35.75,29.94
1767579667.2031658,I,0.00,17.50,0.00
1767579667.2236762,I,0.00,17.50,0.00
1767579667.2436776,I,0.00,17.50,0.00
1767579667.2636776,I,0.00,16.25,0.00
1767579667.2840858,I,0.00,16.25,0.00
1767579667.2960854,T,35.75,29.94
1767579667.3040924,I,0.00,16.25,0.00
1767579667.3236115,I,0.00,16.25,0.00
1767579667.3438306,I,0.00,16.25,0.00
1767579667.363879,I,0.00,17.50,0.00
1767579667.3838806,I,0.00,17.50,0.00
1767579667.397064,T,35.69,29.94
1767579667.4040673,I,0.00,17.50,0.00
1767579667.4232595,I,0.00,18.75,0.00
1767579667.4433372,I,0.00,17.50,0.00
1767579667.4633346,I,0.00,17.50,0.00
1767579667.4835415,I,0.00,17.50,0.00
1767579667.4966872,T,35.69,29.94
1767579667.5036952,I,0.00,17.50,0.00
1767579667.5233788,I,0.00,17.50,0.00
1767579667.5434544,I,0.00,16.25,0.00
1767579667.5634542,I,0.00,17.50,0.00
1767579667.5834587,I,0.00,17.50,0.00
1767579667.5965416,T,35.69,29.94
1767579667.6036377,I,0.00,17.50,0.00
1767579667.6231546,I,0.00,17.50,0.00
1767579667.6431546,I,0.00,16.25,0.00
1767579667.663371,I,0.00,17.50,0.00
1767579667.6838822,I,0.00,17.50,0.00
1767579667.6961353,T,35.69,29.94
1767579667.703139,I,0.00,17.50,0.00
1767579667.7237554,I,0.00,17.50,0.00
1767579667.743329,I,0.00,17.50,0.00
1767579667.763976,I,0.00,17.50,0.00
1767579667.7832289,I,0.00,17.50,0.00
1767579667.796287,T,35.69,29.94
1767579667.8033748,I,0.00,17.50,0.00
1767579667.823894,I,0.00,17.50,0.00
1767579667.8440766,I,0.00,17.50,0.00
1767579667.8641472,I,0.00,18.75,0.00
1767579667.8831475,I,0.00,16.25,0.00
1767579667.8961477,T,35.69,29.94
1767579667.9031506,I,0.00,17.50,0.00
1767579667.9236627,I,0.00,17.50,0.00
1767579667.9436655,I,0.00,17.50,0.00
1767579667.9636655,I,0.00,17.50,0.00
1767579667.9837532,I,0.00,16.25,0.00
1767579667.996845,T,35.69,29.94
1767579668.003854,I,0.00,17.50,0.00
1767579668.0233672,I,0.00,17.50,0.00
1767579668.043587,I,0.00,17.50,0.00
1767579668.063645,I,0.00,17.50,0.00
1767579668.0836463,I,0.00,17.50,0.00
1767579668.0966465,T,35.69,29.94
1767579668.1036518,I,0.00,16.25,0.00
1767579668.1231673,I,0.00,18.75,0.00
1767579668.1432564,I,0.00,17.50,0.00
1767579668.1642594,I,0.00,17.50,0.00
1767579668.183341,I,0.00,17.50,0.00
1767579668.1970499,T,35.69,29.94
1767579668.2031538,I,0.00,18.75,0.00
1767579668.2236724,I,0.00,18.75,0.00
1767579668.2436724,I,0.00,17.50,0.00
1767579668.263675,I,0.00,17.50,0.00
1767579668.2838364,I,0.00,17.50,0.00
1767579668.2968378,T,35.69,29.94
1767579668.3038445,I,0.00,17.50,0.00
1767579668.3233583,I,0.00,17.50,0.00
1767579668.3435192,I,0.00,17.50,0.00
1767579668.3635213,I,0.00,17.50,0.00
1767579668.38352,I,0.00,17.50,0.00
1767579668.3966153,T,35.69,29.94
1767579668.4036188,I,0.00,17.50,0.00
1767579668.4241264,I,0.00,17.50,0.00
1767579668.4441273,I,0.00,17.50,0.00
1767579668.4639614,I,0.00,17.50,0.00
1767579668.4839602,I,0.00,17.50,0.00
1767579668.4969623,T,35.69,29.94
